date;Viewers
sept-12;77.764
oct-12;99.044
nov-12;109.818
dic-12;120.658
ene-13;147.967
feb-13;165.245
mar-13;187.833
abr-13;191.545
may-13;195.712
jun-13;219.716
jul-13;214.278
ago-13;225.496
sept-13;215.156
oct-13;213.960
nov-13;260.900
dic-13;252.400
ene-14;290.265
feb-14;302.944
mar-14;310.824
abr-14;311.146
may-14;330.605
jun-14;353.086
jul-14;364.081
ago-14;392.267
sept-14;383.571
oct-14;380.596
nov-14;392.880
dic-14;396.091
ene-15;498.183
feb-15;516.474
mar-15;526.885
abr-15;503.592
may-15;520.005
jun-15;519.908
jul-15;551.280
ago-15;600.036
sept-15;507.415
oct-15;589.846
nov-15;584.254
dic-15;546.688
ene-16;645.791
feb-16;634.183
mar-16;659.089
abr-16;621.838
may-16;604.568
jun-16;620.227
jul-16;599.804
ago-16;513.664
sept-16;534.937
oct-16;609.294
nov-16;624.944
dic-16;658.586
ene-17;811.303
feb-17;744.912
mar-17;693.883
abr-17;743.599
may-17;681.177
jun-17;709.453
jul-17;761.585
ago-17;717.126
sept-17;732.925
oct-17;786.615
nov-17;800.139
dic-17;780.276
ene-18;967.916
feb-18;915.860
mar-18;969.647
abr-18;1.013.037
may-18;1.024.179
jun-18;1.095.179
jul-18;1.069.217
ago-18;1.150.362
sept-18;1.132.031
oct-18;1.146.076
nov-18;1.202.989
dic-18;1.136.970
ene-19;1.275.970
feb-19;1.311.897
mar-19;1.274.016
abr-19;1.234.112
may-19;1.262.560
jun-19;1.304.579
jul-19;1.232.595
ago-19;1.342.856
sept-19;1.219.579
oct-19;1.212.488
nov-19;1.222.247
dic-19;1.184.935
ene-20;1.357.375
feb-20;1.410.516
mar-20;1.638.049
abr-20;2.488.881
may-20;2.359.765
jun-20;2.262.771
jul-20;2.115.411
ago-20;2.178.080
sept-20;2.202.200
oct-20;2.385.206
nov-20;2.487.091
dic-20;2.522.869
ene-21;2.919.533
feb-21;2.945.135
mar-21;2.931.862
abr-21;3.108.249
may-21;3.101.443
jun-21;2.726.890
jul-21;2.625.922
ago-21;2.654.138
sept-21;2.579.471
oct-21;2.715.300
nov-21;2.518.858
dic-21;2.516.311
ene-22;2.912.618
feb-22;2.956.999
mar-22;2.604.898
abr-22;2.590.519
may-22;2.538.326
jun-22;2.543.567
jul-22;2.544.008
ago-22;2.618.840
sept-22;2.516.312
oct-22;2.510.709
nov-22;2.365.483
dic-22;2.235.405
